ID,Platform,Project Name,Project ID,Version Number,Version ID,Dependency Name,Dependency Platform,Dependency Kind,Optional Dependency,Dependency Requirements,Dependency Project ID
102345181,NPM,inschpektor,3187624,0.6.1,16760985,bulma-switch,NPM,runtime,False,^2.0.0,2415762.0
102345180,NPM,inschpektor,3187624,0.6.1,16760985,bulma,NPM,runtime,False,^0.7.2,1166357.0
102345179,NPM,inschpektor,3187624,0.6.1,16760985,bcrypt,NPM,runtime,False,^3.0.0,271879.0
102345178,NPM,inschpektor,3187624,0.6.1,16760985,axios,NPM,runtime,False,^0.18.0,130058.0
102345177,NPM,inschpektor,3187624,0.6.1,16760985,@fortawesome/vue-fontawesome,NPM,runtime,False,^0.1.1,2429927.0
102345176,NPM,inschpektor,3187624,0.6.1,16760985,@fortawesome/free-solid-svg-icons,NPM,runtime,False,^5.3.1,2689850.0
102345175,NPM,inschpektor,3187624,0.6.1,16760985,@fortawesome/fontawesome-svg-core,NPM,runtime,False,^1.2.4,2689854.0
102345234,NPM,inschpektor,3187624,0.6.2,16760986,node-sass,NPM,Development,False,^4.9.2,175765.0
102345233,NPM,inschpektor,3187624,0.6.2,16760986,acorn,NPM,Development,False,^6.0.4,260346.0
102345232,NPM,inschpektor,3187624,0.6.2,16760986,eslint,NPM,Development,False,^5.9.0,145391.0
102345231,NPM,inschpektor,3187624,0.6.2,16760986,concurrently,NPM,Development,False,^3.6.1,431404.0
102345230,NPM,inschpektor,3187624,0.6.2,16760986,vue-template-compiler,NPM,Development,False,^2.5.16,1532320.0
102345229,NPM,inschpektor,3187624,0.6.2,16760986,sass-loader,NPM,Development,False,^7.0.3,310507.0
102345228,NPM,inschpektor,3187624,0.6.2,16760986,chai,NPM,Development,False,^4.1.2,134847.0
102345227,NPM,inschpektor,3187624,0.6.2,16760986,@vue/test-utils,NPM,Development,False,^1.0.0-beta.20,2593030.0
102345226,NPM,inschpektor,3187624,0.6.2,16760986,@vue/cli-service,NPM,Development,False,^3.0.0-rc.6,2598705.0
102345225,NPM,inschpektor,3187624,0.6.2,16760986,@vue/cli-plugin-unit-mocha,NPM,Development,False,^3.0.5,2600337.0
102345224,NPM,inschpektor,3187624,0.6.2,16760986,@vue/cli-plugin-pwa,NPM,Development,False,^3.0.5,2599819.0
102345223,NPM,inschpektor,3187624,0.6.2,16760986,@vue/cli-plugin-e2e-cypress,NPM,Development,False,^3.0.5,2606224.0
102345222,NPM,inschpektor,3187624,0.6.2,16760986,@cypress/webpack-preprocessor,NPM,Development,False,^3.0.0,2495694.0
102345221,NPM,inschpektor,3187624,0.6.2,16760986,nodemon,NPM,Development,False,^1.18.3,298630.0
102345220,NPM,inschpektor,3187624,0.6.2,16760986,vuex,NPM,runtime,False,^3.0.1,1111045.0
102345219,NPM,inschpektor,3187624,0.6.2,16760986,vue-router,NPM,runtime,False,^3.0.1,929297.0
102345218,NPM,inschpektor,3187624,0.6.2,16760986,vue,NPM,runtime,False,^2.5.17,329408.0
102345217,NPM,inschpektor,3187624,0.6.2,16760986,sqlite3,NPM,runtime,False,^4.0.2,317075.0
102345216,NPM,inschpektor,3187624,0.6.2,16760986,register-service-worker,NPM,runtime,False,^1.0.0,2599815.0
102345215,NPM,inschpektor,3187624,0.6.2,16760986,qrcode.vue,NPM,runtime,False,^1.6.1,2227713.0
102345214,NPM,inschpektor,3187624,0.6.2,16760986,moment,NPM,runtime,False,^2.22.2,295628.0
102345213,NPM,inschpektor,3187624,0.6.2,16760986,express,NPM,runtime,False,^4.16.3,145968.0
102345212,NPM,inschpektor,3187624,0.6.2,16760986,connect-history-api-fallback,NPM,runtime,False,^1.5.0,137952.0
102345211,NPM,inschpektor,3187624,0.6.2,16760986,bulma-switch,NPM,runtime,False,^2.0.0,2415762.0
102345210,NPM,inschpektor,3187624,0.6.2,16760986,bulma,NPM,runtime,False,^0.7.2,1166357.0
102345209,NPM,inschpektor,3187624,0.6.2,16760986,bcrypt,NPM,runtime,False,^3.0.0,271879.0
102345208,NPM,inschpektor,3187624,0.6.2,16760986,axios,NPM,runtime,False,^0.18.0,130058.0
102345207,NPM,inschpektor,3187624,0.6.2,16760986,@fortawesome/vue-fontawesome,NPM,runtime,False,^0.1.1,2429927.0
102345206,NPM,inschpektor,3187624,0.6.2,16760986,@fortawesome/free-solid-svg-icons,NPM,runtime,False,^5.3.1,2689850.0
102345205,NPM,inschpektor,3187624,0.6.2,16760986,@fortawesome/fontawesome-svg-core,NPM,runtime,False,^1.2.4,2689854.0
102456625,NPM,inschpektor,3187624,0.7.0,16773455,node-sass,NPM,Development,False,^4.9.2,175765.0
102456396,NPM,inschpektor,3187624,0.7.0,16773455,acorn,NPM,Development,False,^6.0.4,260346.0
102456125,NPM,inschpektor,3187624,0.7.0,16773455,eslint,NPM,Development,False,^5.9.0,145391.0
102455946,NPM,inschpektor,3187624,0.7.0,16773455,concurrently,NPM,Development,False,^3.6.1,431404.0
102455824,NPM,inschpektor,3187624,0.7.0,16773455,vue-template-compiler,NPM,Development,False,^2.5.16,1532320.0
102455673,NPM,inschpektor,3187624,0.7.0,16773455,sass-loader,NPM,Development,False,^7.0.3,310507.0
102455518,NPM,inschpektor,3187624,0.7.0,16773455,chai,NPM,Development,False,^4.1.2,134847.0
102455368,NPM,inschpektor,3187624,0.7.0,16773455,@vue/test-utils,NPM,Development,False,^1.0.0-beta.20,2593030.0
102455200,NPM,inschpektor,3187624,0.7.0,16773455,@vue/cli-service,NPM,Development,False,^3.0.0-rc.6,2598705.0
102455062,NPM,inschpektor,3187624,0.7.0,16773455,@vue/cli-plugin-unit-mocha,NPM,Development,False,^3.0.5,2600337.0
102454919,NPM,inschpektor,3187624,0.7.0,16773455,@vue/cli-plugin-pwa,NPM,Development,False,^3.0.5,2599819.0
102454784,NPM,inschpektor,3187624,0.7.0,16773455,@vue/cli-plugin-e2e-cypress,NPM,Development,False,^3.0.5,2606224.0
102454446,NPM,inschpektor,3187624,0.7.0,16773455,@cypress/webpack-preprocessor,NPM,Development,False,^3.0.0,2495694.0
102454128,NPM,inschpektor,3187624,0.7.0,16773455,nodemon,NPM,Development,False,^1.18.3,298630.0
102453968,NPM,inschpektor,3187624,0.7.0,16773455,vuex,NPM,runtime,False,^3.0.1,1111045.0
102453661,NPM,inschpektor,3187624,0.7.0,16773455,vue-router,NPM,runtime,False,^3.0.1,929297.0
102453103,NPM,inschpektor,3187624,0.7.0,16773455,vue,NPM,runtime,False,^2.5.17,329408.0
102452748,NPM,inschpektor,3187624,0.7.0,16773455,sqlite3,NPM,runtime,False,^4.0.2,317075.0
102452274,NPM,inschpektor,3187624,0.7.0,16773455,register-service-worker,NPM,runtime,False,^1.0.0,2599815.0
102451851,NPM,inschpektor,3187624,0.7.0,16773455,qrcode.vue,NPM,runtime,False,^1.6.1,2227713.0
102451423,NPM,inschpektor,3187624,0.7.0,16773455,moment,NPM,runtime,False,^2.22.2,295628.0
102450895,NPM,inschpektor,3187624,0.7.0,16773455,express,NPM,runtime,False,^4.16.3,145968.0
102450371,NPM,inschpektor,3187624,0.7.0,16773455,connect-history-api-fallback,NPM,runtime,False,^1.5.0,137952.0
102450088,NPM,inschpektor,3187624,0.7.0,16773455,bulma-switch,NPM,runtime,False,^2.0.0,2415762.0
102449873,NPM,inschpektor,3187624,0.7.0,16773455,bulma,NPM,runtime,False,^0.7.2,1166357.0
102449370,NPM,inschpektor,3187624,0.7.0,16773455,bcrypt,NPM,runtime,False,^3.0.0,271879.0
102449190,NPM,inschpektor,3187624,0.7.0,16773455,axios,NPM,runtime,False,^0.18.0,130058.0
102448966,NPM,inschpektor,3187624,0.7.0,16773455,@fortawesome/vue-fontawesome,NPM,runtime,False,^0.1.1,2429927.0
102448749,NPM,inschpektor,3187624,0.7.0,16773455,@fortawesome/free-solid-svg-icons,NPM,runtime,False,^5.3.1,2689850.0
102448648,NPM,inschpektor,3187624,0.7.0,16773455,@fortawesome/fontawesome-svg-core,NPM,runtime,False,^1.2.4,2689854.0
103769286,NPM,inschpektor,3187624,0.8.0,16886502,node-sass,NPM,Development,False,^4.9.2,175765.0
103769284,NPM,inschpektor,3187624,0.8.0,16886502,acorn,NPM,Development,False,^6.0.4,260346.0
103769282,NPM,inschpektor,3187624,0.8.0,16886502,eslint,NPM,Development,False,^5.9.0,145391.0
103769280,NPM,inschpektor,3187624,0.8.0,16886502,concurrently,NPM,Development,False,^3.6.1,431404.0
103769277,NPM,inschpektor,3187624,0.8.0,16886502,vue-template-compiler,NPM,Development,False,^2.5.16,1532320.0
103769274,NPM,inschpektor,3187624,0.8.0,16886502,sass-loader,NPM,Development,False,^7.0.3,310507.0
103769271,NPM,inschpektor,3187624,0.8.0,16886502,chai,NPM,Development,False,^4.1.2,134847.0
103769269,NPM,inschpektor,3187624,0.8.0,16886502,@vue/test-utils,NPM,Development,False,^1.0.0-beta.20,2593030.0
103769266,NPM,inschpektor,3187624,0.8.0,16886502,@vue/cli-service,NPM,Development,False,^3.0.0-rc.6,2598705.0
103769263,NPM,inschpektor,3187624,0.8.0,16886502,@vue/cli-plugin-unit-mocha,NPM,Development,False,^3.0.5,2600337.0
103769260,NPM,inschpektor,3187624,0.8.0,16886502,@vue/cli-plugin-pwa,NPM,Development,False,^3.0.5,2599819.0
103769257,NPM,inschpektor,3187624,0.8.0,16886502,@vue/cli-plugin-e2e-cypress,NPM,Development,False,^3.0.5,2606224.0
103769254,NPM,inschpektor,3187624,0.8.0,16886502,@cypress/webpack-preprocessor,NPM,Development,False,^3.0.0,2495694.0
103769251,NPM,inschpektor,3187624,0.8.0,16886502,nodemon,NPM,Development,False,^1.18.3,298630.0
103769248,NPM,inschpektor,3187624,0.8.0,16886502,vuex,NPM,runtime,False,^3.0.1,1111045.0
103769245,NPM,inschpektor,3187624,0.8.0,16886502,vue-router,NPM,runtime,False,^3.0.1,929297.0
103769242,NPM,inschpektor,3187624,0.8.0,16886502,vue,NPM,runtime,False,^2.5.17,329408.0
103769238,NPM,inschpektor,3187624,0.8.0,16886502,sqlite3,NPM,runtime,False,^4.0.2,317075.0
103769235,NPM,inschpektor,3187624,0.8.0,16886502,register-service-worker,NPM,runtime,False,^1.0.0,2599815.0
103769231,NPM,inschpektor,3187624,0.8.0,16886502,qrcode.vue,NPM,runtime,False,^1.6.1,2227713.0
103769229,NPM,inschpektor,3187624,0.8.0,16886502,moment,NPM,runtime,False,^2.22.2,295628.0
103769227,NPM,inschpektor,3187624,0.8.0,16886502,express,NPM,runtime,False,^4.16.3,145968.0
103769222,NPM,inschpektor,3187624,0.8.0,16886502,connect-history-api-fallback,NPM,runtime,False,^1.5.0,137952.0
103769220,NPM,inschpektor,3187624,0.8.0,16886502,bulma-switch,NPM,runtime,False,^2.0.0,2415762.0
103769218,NPM,inschpektor,3187624,0.8.0,16886502,bulma,NPM,runtime,False,^0.7.2,1166357.0
103769214,NPM,inschpektor,3187624,0.8.0,16886502,bcrypt,NPM,runtime,False,^3.0.0,271879.0
103769211,NPM,inschpektor,3187624,0.8.0,16886502,axios,NPM,runtime,False,^0.18.0,130058.0
103769209,NPM,inschpektor,3187624,0.8.0,16886502,@fortawesome/vue-fontawesome,NPM,runtime,False,^0.1.1,2429927.0
103769205,NPM,inschpektor,3187624,0.8.0,16886502,@fortawesome/free-solid-svg-icons,NPM,runtime,False,^5.3.1,2689850.0
103769202,NPM,inschpektor,3187624,0.8.0,16886502,@fortawesome/fontawesome-svg-core,NPM,runtime,False,^1.2.4,2689854.0
106302075,NPM,inschpektor,3187624,0.8.1,17118384,node-sass,NPM,Development,False,^4.9.2,175765.0
106302074,NPM,inschpektor,3187624,0.8.1,17118384,acorn,NPM,Development,False,^6.0.4,260346.0
106302073,NPM,inschpektor,3187624,0.8.1,17118384,eslint,NPM,Development,False,^5.9.0,145391.0
106302072,NPM,inschpektor,3187624,0.8.1,17118384,concurrently,NPM,Development,False,^3.6.1,431404.0
106302071,NPM,inschpektor,3187624,0.8.1,17118384,vue-template-compiler,NPM,Development,False,^2.5.16,1532320.0
106302070,NPM,inschpektor,3187624,0.8.1,17118384,sass-loader,NPM,Development,False,^7.0.3,310507.0
106302069,NPM,inschpektor,3187624,0.8.1,17118384,chai,NPM,Development,False,^4.1.2,134847.0
106302068,NPM,inschpektor,3187624,0.8.1,17118384,@vue/test-utils,NPM,Development,False,^1.0.0-beta.20,2593030.0
106302067,NPM,inschpektor,3187624,0.8.1,17118384,@vue/cli-service,NPM,Development,False,^3.0.0-rc.6,2598705.0
106302066,NPM,inschpektor,3187624,0.8.1,17118384,@vue/cli-plugin-unit-mocha,NPM,Development,False,^3.0.5,2600337.0
106302065,NPM,inschpektor,3187624,0.8.1,17118384,@vue/cli-plugin-pwa,NPM,Development,False,^3.0.5,2599819.0
106302064,NPM,inschpektor,3187624,0.8.1,17118384,@vue/cli-plugin-e2e-cypress,NPM,Development,False,^3.0.5,2606224.0
106302063,NPM,inschpektor,3187624,0.8.1,17118384,@cypress/webpack-preprocessor,NPM,Development,False,^3.0.0,2495694.0
106302062,NPM,inschpektor,3187624,0.8.1,17118384,nodemon,NPM,Development,False,^1.18.3,298630.0
106302061,NPM,inschpektor,3187624,0.8.1,17118384,vuex,NPM,runtime,False,^3.0.1,1111045.0
106302060,NPM,inschpektor,3187624,0.8.1,17118384,vue-router,NPM,runtime,False,^3.0.1,929297.0
106302059,NPM,inschpektor,3187624,0.8.1,17118384,vue,NPM,runtime,False,^2.5.17,329408.0
106302058,NPM,inschpektor,3187624,0.8.1,17118384,sqlite3,NPM,runtime,False,^4.0.2,317075.0
106302057,NPM,inschpektor,3187624,0.8.1,17118384,register-service-worker,NPM,runtime,False,^1.0.0,2599815.0
106302056,NPM,inschpektor,3187624,0.8.1,17118384,qrcode.vue,NPM,runtime,False,^1.6.1,2227713.0
106302055,NPM,inschpektor,3187624,0.8.1,17118384,moment,NPM,runtime,False,^2.22.2,295628.0
106302054,NPM,inschpektor,3187624,0.8.1,17118384,express,NPM,runtime,False,^4.16.3,145968.0
106302053,NPM,inschpektor,3187624,0.8.1,17118384,connect-history-api-fallback,NPM,runtime,False,^1.5.0,137952.0
106302052,NPM,inschpektor,3187624,0.8.1,17118384,bulma-switch,NPM,runtime,False,^2.0.0,2415762.0
106302051,NPM,inschpektor,3187624,0.8.1,17118384,bulma,NPM,runtime,False,^0.7.2,1166357.0
106302050,NPM,inschpektor,3187624,0.8.1,17118384,bcrypt,NPM,runtime,False,^3.0.0,271879.0
106302049,NPM,inschpektor,3187624,0.8.1,17118384,axios,NPM,runtime,False,^0.18.0,130058.0
106302048,NPM,inschpektor,3187624,0.8.1,17118384,@fortawesome/vue-fontawesome,NPM,runtime,False,^0.1.1,2429927.0
106302047,NPM,inschpektor,3187624,0.8.1,17118384,@fortawesome/free-solid-svg-icons,NPM,runtime,False,^5.3.1,2689850.0
106302046,NPM,inschpektor,3187624,0.8.1,17118384,@fortawesome/fontawesome-svg-core,NPM,runtime,False,^1.2.4,2689854.0
106302105,NPM,inschpektor,3187624,0.8.2,17118386,node-sass,NPM,Development,False,^4.11.0,175765.0
106302104,NPM,inschpektor,3187624,0.8.2,17118386,acorn,NPM,Development,False,^6.0.4,260346.0
106302103,NPM,inschpektor,3187624,0.8.2,17118386,eslint,NPM,Development,False,^5.10.0,145391.0
106302102,NPM,inschpektor,3187624,0.8.2,17118386,concurrently,NPM,Development,False,^4.1.0,431404.0
106302101,NPM,inschpektor,3187624,0.8.2,17118386,vue-template-compiler,NPM,Development,False,^2.5.21,1532320.0
106302100,NPM,inschpektor,3187624,0.8.2,17118386,sass-loader,NPM,Development,False,^7.1.0,310507.0
106302099,NPM,inschpektor,3187624,0.8.2,17118386,chai,NPM,Development,False,^4.2.0,134847.0
106302098,NPM,inschpektor,3187624,0.8.2,17118386,@vue/test-utils,NPM,Development,False,^1.0.0-beta.27,2593030.0
106302097,NPM,inschpektor,3187624,0.8.2,17118386,@vue/cli-service,NPM,Development,False,^3.2.0,2598705.0
106302096,NPM,inschpektor,3187624,0.8.2,17118386,@vue/cli-plugin-unit-mocha,NPM,Development,False,^3.2.0,2600337.0
106302095,NPM,inschpektor,3187624,0.8.2,17118386,@vue/cli-plugin-pwa,NPM,Development,False,^3.2.0,2599819.0
106302094,NPM,inschpektor,3187624,0.8.2,17118386,@vue/cli-plugin-e2e-cypress,NPM,Development,False,^3.2.0,2606224.0
106302093,NPM,inschpektor,3187624,0.8.2,17118386,@cypress/webpack-preprocessor,NPM,Development,False,^4.0.2,2495694.0
106302092,NPM,inschpektor,3187624,0.8.2,17118386,nodemon,NPM,Development,False,^1.18.9,298630.0
106302091,NPM,inschpektor,3187624,0.8.2,17118386,vuex,NPM,runtime,False,^3.0.1,1111045.0
106302090,NPM,inschpektor,3187624,0.8.2,17118386,vue-router,NPM,runtime,False,^3.0.2,929297.0
106302089,NPM,inschpektor,3187624,0.8.2,17118386,vue,NPM,runtime,False,^2.5.21,329408.0
106302088,NPM,inschpektor,3187624,0.8.2,17118386,sqlite3,NPM,runtime,False,^4.0.4,317075.0
106302087,NPM,inschpektor,3187624,0.8.2,17118386,register-service-worker,NPM,runtime,False,^1.5.2,2599815.0
106302086,NPM,inschpektor,3187624,0.8.2,17118386,qrcode.vue,NPM,runtime,False,^1.6.1,2227713.0
106302085,NPM,inschpektor,3187624,0.8.2,17118386,moment,NPM,runtime,False,^2.23.0,295628.0
106302084,NPM,inschpektor,3187624,0.8.2,17118386,express,NPM,runtime,False,^4.16.4,145968.0
106302083,NPM,inschpektor,3187624,0.8.2,17118386,connect-history-api-fallback,NPM,runtime,False,^1.5.0,137952.0
106302082,NPM,inschpektor,3187624,0.8.2,17118386,bulma-switch,NPM,runtime,False,^2.0.0,2415762.0
106302081,NPM,inschpektor,3187624,0.8.2,17118386,bulma,NPM,runtime,False,^0.7.2,1166357.0
106302080,NPM,inschpektor,3187624,0.8.2,17118386,bcrypt,NPM,runtime,False,^3.0.2,271879.0
106302079,NPM,inschpektor,3187624,0.8.2,17118386,axios,NPM,runtime,False,^0.18.0,130058.0
106302078,NPM,inschpektor,3187624,0.8.2,17118386,@fortawesome/vue-fontawesome,NPM,runtime,False,^0.1.3,2429927.0
106302077,NPM,inschpektor,3187624,0.8.2,17118386,@fortawesome/free-solid-svg-icons,NPM,runtime,False,^5.6.1,2689850.0
106302076,NPM,inschpektor,3187624,0.8.2,17118386,@fortawesome/fontawesome-svg-core,NPM,runtime,False,^1.2.10,2689854.0
107678082,NPM,inschpektor,3187624,0.8.3,17268976,node-sass,NPM,Development,False,^4.11.0,175765.0
107678081,NPM,inschpektor,3187624,0.8.3,17268976,acorn,NPM,Development,False,^6.0.4,260346.0
107678080,NPM,inschpektor,3187624,0.8.3,17268976,eslint,NPM,Development,False,^5.10.0,145391.0
107678079,NPM,inschpektor,3187624,0.8.3,17268976,concurrently,NPM,Development,False,^4.1.0,431404.0
107678078,NPM,inschpektor,3187624,0.8.3,17268976,vue-template-compiler,NPM,Development,False,^2.5.21,1532320.0
107678077,NPM,inschpektor,3187624,0.8.3,17268976,sass-loader,NPM,Development,False,^7.1.0,310507.0
107678076,NPM,inschpektor,3187624,0.8.3,17268976,chai,NPM,Development,False,^4.2.0,134847.0
107678075,NPM,inschpektor,3187624,0.8.3,17268976,@vue/test-utils,NPM,Development,False,^1.0.0-beta.27,2593030.0
107678074,NPM,inschpektor,3187624,0.8.3,17268976,@vue/cli-service,NPM,Development,False,^3.2.0,2598705.0
107678073,NPM,inschpektor,3187624,0.8.3,17268976,@vue/cli-plugin-unit-mocha,NPM,Development,False,^3.2.0,2600337.0
107678072,NPM,inschpektor,3187624,0.8.3,17268976,@vue/cli-plugin-pwa,NPM,Development,False,^3.2.0,2599819.0
107678071,NPM,inschpektor,3187624,0.8.3,17268976,@vue/cli-plugin-e2e-cypress,NPM,Development,False,^3.2.0,2606224.0
107678070,NPM,inschpektor,3187624,0.8.3,17268976,@cypress/webpack-preprocessor,NPM,Development,False,^4.0.2,2495694.0
107678069,NPM,inschpektor,3187624,0.8.3,17268976,nodemon,NPM,Development,False,^1.18.9,298630.0
107678068,NPM,inschpektor,3187624,0.8.3,17268976,vuex,NPM,runtime,False,^3.0.1,1111045.0
107678067,NPM,inschpektor,3187624,0.8.3,17268976,vue-router,NPM,runtime,False,^3.0.2,929297.0
107678066,NPM,inschpektor,3187624,0.8.3,17268976,vue,NPM,runtime,False,^2.5.21,329408.0
107678065,NPM,inschpektor,3187624,0.8.3,17268976,sqlite3,NPM,runtime,False,^4.0.4,317075.0
107678064,NPM,inschpektor,3187624,0.8.3,17268976,register-service-worker,NPM,runtime,False,^1.5.2,2599815.0
107678063,NPM,inschpektor,3187624,0.8.3,17268976,qrcode.vue,NPM,runtime,False,^1.6.1,2227713.0
107678062,NPM,inschpektor,3187624,0.8.3,17268976,moment,NPM,runtime,False,^2.23.0,295628.0
107678061,NPM,inschpektor,3187624,0.8.3,17268976,express,NPM,runtime,False,^4.16.4,145968.0
107678060,NPM,inschpektor,3187624,0.8.3,17268976,connect-history-api-fallback,NPM,runtime,False,^1.5.0,137952.0
107678059,NPM,inschpektor,3187624,0.8.3,17268976,bulma-switch,NPM,runtime,False,^2.0.0,2415762.0
107678058,NPM,inschpektor,3187624,0.8.3,17268976,bulma,NPM,runtime,False,^0.7.2,1166357.0
107678057,NPM,inschpektor,3187624,0.8.3,17268976,bcrypt,NPM,runtime,False,^3.0.2,271879.0
107678056,NPM,inschpektor,3187624,0.8.3,17268976,axios,NPM,runtime,False,^0.18.0,130058.0
107678055,NPM,inschpektor,3187624,0.8.3,17268976,@fortawesome/vue-fontawesome,NPM,runtime,False,^0.1.3,2429927.0
107678054,NPM,inschpektor,3187624,0.8.3,17268976,@fortawesome/free-solid-svg-icons,NPM,runtime,False,^5.6.1,2689850.0
107678053,NPM,inschpektor,3187624,0.8.3,17268976,@fortawesome/fontawesome-svg-core,NPM,runtime,False,^1.2.10,2689854.0
